Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_001_001_PacificBlue,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_002_002_PacificBlue,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_003_003_PacificBlue,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_004_004_PacificBlue,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_005_005_PacificBlue,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_006_006_PacificBlue,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_007_007_PacificBlue,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_008_008_PacificBlue,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_009_009_PacificBlue,Specimen_001_Tube_010_010_FITC,Specimen_001_Tube_010_010_PacificBlue
517.63873,84.50609,498.13037,84.979355,494.84406,80.63486,396.62527,66.66179,392.02054,64.52729,377.92972,63.83046,427.99066,77.5424,382.66327,69.1093,278.63245,86.764305,329.23697,83.177734
440.4255,73.52296,510.1013,84.7275,367.97125,66.08707,437.51657,73.37979,494.74548,82.93075,421.5086,70.790924,414.45032,75.020546,297.73062,71.15786,198.3967,92.449875,257.7589,81.471985
468.27805,82.62543,540.49567,94.72454,548.26373,91.818275,484.48825,85.68484,420.28778,71.506424,389.1435,84.549706,404.93475,68.06245,351.00424,69.05909,213.6109,99.866264,84.14211,98.41856
489.62305,83.06067,512.5687,87.69132,465.92307,78.69793,513.55457,87.04379,422.24634,71.55031,437.66364,75.05288,376.6474,64.65954,355.7974,64.963425,317.7832,80.702965,296.84976,87.69238
512.9273,88.72974,524.6655,87.28442,478.93994,78.20754,505.91043,81.69982,400.92426,65.98592,419.95782,71.55863,409.46573,68.348145,384.91266,75.10038,369.3195,72.450615,336.18985,86.3442
538.3672,92.646095,472.77966,78.779526,452.71555,76.50254,437.00415,74.54759,456.11942,81.29789,388.30017,65.75589,369.90366,63.94178,367.45578,68.536156,357.8347,65.39807,400.65994,77.974884
496.01816,78.929436,555.34283,94.042274,441.91095,79.35661,480.6473,81.45277,455.60764,79.916145,439.42987,71.89966,345.4645,76.975426,293.36603,81.57513,368.21686,72.82245,60.870495,96.559875
484.6641,81.23203,540.1,90.149796,460.3502,77.9647,457.7363,74.953476,437.43387,74.65511,396.614,84.9983,407.4546,69.24958,401.43176,76.58511,392.0311,78.30417,234.94298,87.92188
550.00397,93.55735,525.53235,84.495995,450.79556,74.02282,447.65982,79.04543,508.26108,84.95606,448.87454,75.28185,436.7752,77.36657,285.89307,67.000885,292.4818,75.21903,202.86673,84.11811
460.91373,80.07502,495.62198,83.399666,485.93207,82.05696,390.44086,74.87334,467.55716,79.107254,422.45694,68.87751,446.38898,73.93179,380.87985,68.92028,342.283,80.14081,212.9927,86.20242
500.6915,81.797485,485.94122,83.43259,449.30322,71.70223,481.21417,78.065414,445.7872,74.05487,367.11172,91.689545,374.05405,67.92721,332.82397,76.56417,304.77756,71.1323,305.5051,70.1463
509.9378,86.058365,480.3113,82.0275,497.6889,80.69528,460.9444,80.32454,451.04648,72.0399,451.95996,73.679405,327.79977,60.04484,378.6379,69.64567,337.4367,72.92136,122.236046,101.74933
497.12003,85.645805,478.95038,80.02697,528.70917,86.94018,432.2302,71.35481,396.8576,64.91043,417.9593,69.10197,352.98157,80.372505,278.98203,77.37707,384.01477,71.80127,278.37143,72.51368
520.7089,85.61088,471.9214,79.41261,490.84088,82.37102,405.76733,68.969406,476.81525,78.82914,417.74042,67.4008,391.6413,70.90991,401.17126,73.05386,398.74637,81.0824,254.82133,90.71262
529.96606,87.97277,529.0184,91.58793,492.06287,84.21227,559.55096,92.603004,479.1945,80.3455,413.59308,66.9008,334.89453,69.10149,384.6178,69.351776,345.25317,63.25959,186.50822,96.72714
531.1052,88.53325,507.59744,86.38439,511.08636,84.94628,364.6664,57.594124,435.51617,75.783646,400.6452,66.80423,395.34506,69.21305,432.119,77.33748,418.21213,76.324425,315.2129,62.884163
861.7352,144.87325,593.22015,97.637985,418.8046,71.65415,480.75458,81.42199,425.09503,74.05065,489.8547,84.03274,445.2628,74.205864,334.61188,66.367355,318.16467,56.674183,362.0658,67.430954
511.5027,86.49006,503.75687,80.8202,493.34692,81.53784,389.9476,67.135826,409.25165,71.73443,421.89145,71.52652,387.32864,67.889565,381.5383,70.828766,366.67767,68.57029,309.06723,80.19326
470.9369,80.2025,712.0125,117.89626,416.99298,71.71985,489.0899,78.93514,499.46146,91.345474,368.69955,60.3047,419.17148,75.55719,393.00912,73.675156,328.01913,87.15833,203.17915,80.7631
484.92413,83.495964,526.58875,88.043915,491.32645,80.539894,483.0628,81.62374,431.82486,71.311806,418.79712,69.948235,410.96185,71.11604,372.7993,208.19745,424.6873,77.34912,325.13446,79.676865
459.47128,79.90518,466.46042,79.688866,505.86877,83.85468,454.11926,72.636665,435.09943,73.06489,428.99072,75.73356,426.38235,76.86919,427.37195,76.19876,379.1766,69.5029,143.26227,82.75299
452.42816,77.60675,539.3052,87.01388,470.3738,78.73975,435.17206,87.76796,407.55835,74.708405,449.42755,76.05587,441.3743,75.31651,362.8796,66.52193,383.80524,72.13971,365.65216,81.23347
462.704,81.83272,575.06604,98.37537,485.924,79.0795,419.50195,75.39897,428.59418,73.11247,390.03845,64.39197,394.989,66.05745,387.0927,71.02096,374.44174,67.641685,83.500565,97.57294
534.3149,89.70321,568.0194,90.64375,474.9718,76.88941,402.7685,69.23993,302.41983,55.27034,366.09235,63.61965,423.3959,72.37425,385.69434,72.06833,312.23856,78.120155,222.12735,94.3273
540.9884,92.32949,514.83203,87.441986,433.72763,74.22137,449.68326,76.51553,437.41394,72.76439,444.9647,75.28144,441.44345,77.62218,389.32562,74.453316,384.3355,71.67095,0.75745916,160.26836
472.7701,77.461876,595.0547,95.61086,509.35812,83.15656,425.67834,74.82726,437.58533,72.58682,367.30176,61.595196,424.083,73.74272,326.78204,86.54008,278.96976,77.787285,177.21059,52.50449
497.5919,85.32001,466.8768,74.43039,593.04865,98.911,422.70737,72.35444,443.86813,70.439285,391.43427,65.47281,407.47986,72.201096,300.01624,83.087585,277.56595,81.091255,266.88446,71.023674
431.6202,80.450386,524.8937,83.34213,391.09467,69.248245,431.4665,72.69724,439.9451,77.41098,381.778,69.63982,419.05365,71.6754,410.74374,76.36765,250.42311,88.05358,240.83855,103.69657
525.9295,85.75831,453.47867,75.457344,474.48093,83.90074,496.37515,85.33614,432.10254,75.05921,370.35992,77.73921,398.6445,68.36747,519.0872,93.85452,283.6715,81.55088,246.54668,89.41229
475.5883,78.109215,415.16534,68.969604,447.49823,77.567764,498.73917,81.96876,447.97235,77.44258,417.6528,69.7388,429.40384,79.10977,17.643164,134.65518,358.1612,75.49536,254.8857,89.35597
456.0097,77.49091,627.3517,101.07791,802.01996,131.99928,444.9875,75.433784,458.9637,81.82774,458.24402,75.92104,385.23413,66.90141,335.74286,82.310104,279.96774,71.77453,153.26784,101.62211
476.17456,80.363495,523.4192,89.52131,477.70032,75.10247,439.24936,76.09716,422.80902,69.1797,303.74493,90.63691,409.8995,70.969574,337.7956,65.402466,367.5928,73.369125,96.70731,100.990746
453.74008,76.20612,490.75122,85.73211,505.006,81.891556,433.75284,71.45139,411.50394,74.46147,401.17828,77.03053,365.72427,83.76923,250.0338,66.45822,408.88428,79.9744,343.0264,66.722
545.5417,93.631134,489.7329,81.62742,445.03458,79.27731,488.20007,84.27547,465.92944,77.90551,364.1212,64.93644,409.08737,69.60499,329.70294,58.99661,294.65112,83.58518,264.5741,74.34048
511.2381,83.54001,616.1756,105.52935,491.9421,79.31458,476.25592,81.050415,392.01498,65.07292,420.05212,70.588524,352.721,62.825237,383.6597,70.37748,285.42575,76.44318,250.21759,73.07343
544.0703,90.95302,523.5922,85.145706,450.7548,74.88699,488.5161,82.12335,415.78497,69.07809,417.23758,69.746574,402.47095,68.08901,324.50146,75.355644,333.73712,75.85192,344.94278,70.70902
512.3084,85.31742,498.99905,85.80135,484.06738,82.72078,461.78976,77.98503,407.90152,66.54395,348.61768,60.08489,374.71317,85.74509,385.8213,72.53413,359.68808,66.60009,359.14984,69.38762
439.4655,75.936615,487.45847,84.76518,471.98352,75.84542,407.51385,67.97955,441.94162,72.09487,412.32913,70.07269,476.2894,83.01529,381.42825,75.7649,352.66537,81.098885,253.65761,85.76735
551.23334,94.41238,545.6083,92.25665,463.12064,74.64758,439.24518,72.812225,438.45135,75.29057,503.00638,83.38236,254.94432,99.94214,437.21823,79.04832,355.44537,67.12576,399.57486,72.44267
755.75946,128.5032,421.3849,79.81919,442.7774,74.70025,442.4276,75.36339,476.46478,80.643234,407.05008,74.60809,397.56207,75.54737,383.31265,70.65369,383.8313,71.62676,211.27437,91.69096
539.8645,90.57934,540.76324,91.40023,573.2217,94.0816,484.09467,89.70411,413.08405,67.14414,448.36566,75.9676,380.72406,69.5987,329.36633,64.32834,376.52728,68.09351,215.50186,76.95754
463.67328,80.04418,477.26813,77.97998,515.8189,84.35283,458.8349,76.96072,510.9439,85.57234,469.8283,79.27705,401.5596,73.15158,293.2389,78.11755,300.1045,59.60712,228.71777,85.26284
517.24365,85.41051,480.65237,81.759514,446.9093,76.03085,426.01398,71.32709,450.83026,73.33257,441.57358,73.386375,334.08603,77.86357,366.19757,67.28262,312.0155,56.27634,324.39377,69.44497
506.0358,87.66765,433.70126,74.47933,482.92407,77.273125,479.3972,80.69817,489.7823,84.52736,440.96252,72.37519,399.72305,71.641304,393.9516,74.90452,393.55902,74.94555,317.27545,81.29628
440.91354,76.25772,522.27216,85.736206,481.43518,85.54433,420.6887,68.66885,384.69983,73.181366,442.71722,79.01501,403.9911,68.49213,399.1509,72.03295,295.50427,80.189125,273.81088,77.59199
552.6675,93.818,476.09402,76.973145,511.7119,83.36394,461.9466,79.155716,434.562,70.60519,401.25238,70.89412,370.3494,64.52178,375.67236,73.4204,367.16742,69.342,272.84662,67.650536
507.09906,84.28739,549.1074,93.15435,462.59366,73.351105,446.61536,76.07672,438.9588,80.22321,407.6158,69.9949,394.7734,68.74755,396.75647,73.47304,332.24075,89.82635,326.26135,66.14721
481.77524,82.38435,542.6056,88.98051,516.02295,85.86353,433.4246,71.69651,469.85526,79.145325,484.94177,80.24454,407.25497,71.83288,364.69473,96.13924,266.69254,88.9933,244.44487,95.47456
495.90933,86.64015,490.8976,84.923706,470.69717,79.86919,530.854,86.908676,497.89124,80.33226,416.7803,72.29609,416.96988,73.16929,325.8855,78.954575,368.6398,86.93136,273.42688,85.10874
541.03326,91.55705,438.26547,73.7914,965.9667,157.966,464.591,77.62807,458.07602,78.67988,422.01257,76.38218,429.52084,71.62098,402.1883,73.158325,346.50427,72.023186,350.14655,78.39089
503.4274,83.3972,496.32477,85.8491,453.14615,77.40371,489.33676,84.45419,455.5963,76.04145,399.35236,67.28736,417.25043,74.294624,304.80887,70.65804,387.1043,82.304344,202.14987,82.50333
505.98117,85.87105,485.18945,79.43855,497.28564,79.96621,449.83334,72.99135,444.45645,73.13076,433.636,84.41134,388.91162,67.66757,333.29385,83.03092,362.06464,81.338745,207.85481,93.882835
541.0337,90.57445,492.50354,82.52713,486.6,82.04401,1425.8125,242.27171,419.19946,70.26893,402.97128,66.66617,345.26254,93.5641,393.58005,72.52749,374.2738,83.826355,198.53719,80.754135
528.6779,84.713394,425.10934,69.216034,508.18985,84.40503,500.89786,80.45552,470.4786,77.19284,417.07672,70.07044,403.11148,69.30776,232.96585,79.94842,325.39276,71.874344,298.4688,71.1987
425.07745,71.981575,407.64102,82.648796,435.52875,75.36976,512.90393,80.481995,411.31833,70.81454,460.54727,77.59979,338.01758,75.609474,494.50772,89.57649,386.1171,71.308586,351.9521,67.024025
457.97614,77.32699,482.05292,79.48109,456.41653,79.21685,412.75308,65.98901,446.74762,75.24158,442.43802,74.427795,434.8534,72.19777,356.50125,74.02735,2.4278972,45.02015,279.72894,79.389046
435.53815,77.96365,455.85382,77.51444,465.81256,77.641884,466.47623,82.38098,392.2702,71.47855,431.5269,71.7637,376.17136,68.64942,413.80884,79.84252,347.72253,64.374825,315.50656,75.148674
497.81238,83.962685,529.4894,86.52224,474.85904,96.28591,434.9265,67.7423,452.12924,77.29333,355.85797,59.260147,391.50647,69.73036,318.09348,85.213776,296.5464,77.77364,347.30878,78.22284
399.13678,68.74259,446.60382,76.215965,490.69705,79.80627,434.1112,75.92656,390.28427,67.68984,390.4588,64.7121,384.3671,67.44134,353.69067,85.43324,407.84003,75.49528,915.7753,256.1851
527.89636,92.18539,491.11523,83.25838,502.70322,84.78616,486.30032,81.20378,407.18735,66.25735,430.58926,79.18977,311.39804,104.78964,363.747,73.52348,382.85553,68.442215,287.41156,79.534096
442.7982,77.93044,528.08936,89.31694,442.88693,79.25,528.15436,88.58116,422.69376,67.79757,450.48743,73.03624,400.52078,69.92507,373.30887,67.03617,374.24213,72.14176,95.13491,99.25664
479.4785,80.33229,489.4431,78.900345,516.59,82.80534,529.06165,86.0472,411.1109,68.837494,337.11786,132.186,393.2949,68.893814,361.74863,66.86383,392.1907,86.73881,175.30907,92.07324
437.06357,75.71116,393.30228,71.31685,495.38962,82.489456,396.60065,70.50173,415.52255,69.66427,436.6236,73.593254,377.18307,70.115974,317.8879,82.32612,312.75644,60.18276,253.7151,76.8926
467.51898,81.21939,525.57086,88.71812,460.265,76.51018,459.20422,75.385284,505.44104,88.82891,440.88538,74.6298,371.44485,82.61183,369.8258,72.922104,372.50354,82.960915,252.96072,86.977646
445.10312,75.20163,523.55994,86.51132,495.535,82.60491,476.24997,79.13676,418.87308,69.939,470.2086,79.80348,411.39087,71.57499,372.97787,69.393036,384.87207,79.457085,249.86879,82.04872
522.5798,89.95455,473.64935,77.60944,461.65918,78.10488,495.4797,84.23727,437.22824,72.98237,404.0211,68.51585,411.53992,72.35793,407.97345,75.55912,401.9514,77.16947,363.66217,73.29611
400.2531,68.82615,540.03094,89.6958,471.5901,76.427155,457.9189,76.33755,439.49603,81.62695,404.84604,66.36333,393.70737,67.29055,357.6282,65.92274,378.9275,74.17028,284.62488,82.119
477.24237,80.485,515.54443,83.706505,481.0812,80.16836,497.4472,87.89795,439.87347,72.49124,433.39218,70.80777,378.84488,71.910835,386.70374,73.49573,351.08765,87.58027,301.6535,78.101974
485.71558,85.0914,504.47928,83.67364,764.43225,128.8066,451.9926,76.97587,418.85037,70.20664,372.51962,71.34062,380.47946,67.778076,407.0407,76.96681,396.63086,120.40764,314.11273,88.244965
551.64703,92.60306,530.2875,84.594315,510.2134,85.2243,456.54074,81.13706,476.3364,78.91943,334.76953,64.38076,402.27725,68.63882,367.59793,69.34764,407.774,75.0567,327.9138,82.17353
456.85214,79.05143,457.69608,77.87389,476.51617,80.159256,432.43597,76.272285,379.5269,64.44996,411.9376,74.6656,415.73758,87.22028,372.95944,67.3534,305.4003,83.90626,300.29678,75.50132
505.48904,84.48296,402.55383,70.22798,580.5614,99.87596,468.3888,78.11059,450.40497,78.0958,442.40372,73.79557,390.27908,67.24723,339.13055,72.50668,316.96066,78.8549,356.13876,81.76332
470.08517,75.99409,511.08856,84.22822,497.51038,84.02215,444.86334,76.392876,414.15652,71.6285,432.02884,71.47344,411.2748,74.210205,340.81354,61.584957,292.0372,80.69694,327.68924,74.97091
449.40442,80.4224,440.47034,73.635994,524.58325,87.777306,445.7866,75.022865,529.19214,88.189064,437.6874,72.40398,422.56677,70.58682,422.39594,73.11076,316.71603,79.95271,315.29962,84.70031
432.4692,74.47893,502.22382,81.533585,463.65186,77.567375,425.85712,71.64518,429.77078,70.78226,422.21744,71.28569,407.56424,73.95444,379.46622,70.70123,394.78894,74.01755,262.9302,93.15092
442.80933,77.59213,519.84216,85.82478,474.43094,76.68884,462.0964,75.122154,457.6204,76.85373,437.9192,73.20105,405.93442,68.89626,410.25797,74.20362,314.80417,72.15818,258.1838,92.127426
540.5572,91.93639,461.9717,82.86257,512.574,83.966095,429.31686,73.27807,466.74854,79.12795,667.3983,114.56169,330.50366,80.280304,290.34717,95.859634,383.60825,69.724846,216.63318,89.40228
510.02505,83.666245,458.93887,78.9949,538.0568,83.87438,481.76154,78.86809,450.17343,75.97234,402.14624,65.071526,405.8885,68.19946,399.67236,75.28667,391.88528,68.244865,276.9812,69.97135
537.1428,88.0077,462.76547,83.98791,490.37283,82.132904,439.80252,75.36475,475.09036,81.624504,380.21692,79.706696,383.07715,64.1084,409.2559,81.850624,394.5442,70.58079,156.45558,100.13106
429.5692,73.43244,434.91724,72.74016,550.3108,88.51977,455.38327,77.26638,428.63647,71.25824,433.6379,72.59596,398.47345,87.642586,309.27124,80.05285,306.10214,56.33664,155.26988,95.54316
466.85828,80.335236,503.8047,84.48259,484.83472,80.67358,442.3036,76.01885,434.81836,72.6369,416.62473,69.96997,364.62228,67.96629,329.07263,67.68451,402.75195,75.67898,296.42993,64.60702
424.05045,74.24966,546.4926,91.28999,500.82355,83.48153,468.94925,82.5297,469.44455,78.15395,428.486,72.94686,299.19797,82.88982,345.6506,65.016884,461.1641,89.70294,158.59634,91.900894
493.90717,87.35049,418.77286,80.645805,414.7364,69.36864,445.91492,75.86106,415.5871,70.95046,410.76917,66.25892,291.1724,71.49839,430.82877,87.318504,389.6269,70.930595,269.146,78.77186
490.92575,87.40085,408.3046,70.22023,419.75607,64.9702,491.7728,81.55697,472.14725,83.99319,419.50104,69.85494,404.6981,69.86393,424.94852,76.75698,295.37637,74.96023,357.17636,68.76084
505.18686,89.86908,512.8868,88.16557,511.0993,85.428665,511.27527,84.3154,497.7247,82.52707,397.69528,69.228836,404.8029,68.631325,380.89706,69.986824,259.5995,98.397804,244.7549,85.66249
488.60703,83.53277,591.62054,94.68167,507.3082,82.20138,496.94397,83.86653,468.1243,76.85035,439.20416,75.05051,404.64307,72.62728,336.75342,67.49056,399.7515,76.37165,410.07455,78.23473
25.987555,7.268037,511.8133,85.90752,441.16772,69.94082,379.39474,81.53862,466.13052,78.87175,289.51437,72.85896,376.29752,66.20653,289.13254,88.48998,327.10822,59.57158,135.33644,103.58248
444.60825,76.33269,453.95822,79.02135,506.47818,80.43425,508.9303,86.614525,441.5827,76.82687,419.40482,71.205345,341.75797,78.851425,338.1704,60.647095,383.39847,71.50019,280.73898,80.25184
522.2763,85.682945,473.33945,79.23338,514.2993,85.78858,447.24875,77.94392,441.75446,73.34633,444.7439,74.771866,347.69424,66.67346,380.07944,77.010704,337.8418,74.029045,369.83493,75.34088
505.14755,87.006,454.9159,74.50233,558.8537,91.99646,431.61642,74.49333,438.78705,74.08841,414.33432,69.96674,421.07288,72.09516,385.97754,73.73902,273.81775,95.87875,261.72894,82.031235
529.2295,90.678566,571.4496,95.90906,608.83514,97.58103,442.72192,75.291016,414.28638,69.83418,385.77914,65.16199,369.10785,63.1279,277.50815,86.595055,368.77768,69.64413,371.6406,88.04249
475.48734,82.50279,520.29205,84.8485,467.37933,77.71435,501.90277,83.20789,423.154,68.31471,346.92313,58.94154,391.28204,68.54142,413.21796,74.54616,355.12405,69.09671,267.03986,71.908035
446.87558,77.65551,645.56586,111.05219,467.53928,79.85358,499.75574,85.544426,424.87546,72.669914,407.6845,63.71324,399.69418,70.188034,286.6774,67.32298,306.16174,96.09002,340.9348,65.57761
503.2132,84.44439,460.96204,79.65068,472.54895,78.243546,474.22263,79.34523,441.80374,70.968376,438.36423,73.86761,412.8035,72.73412,401.01016,71.458145,262.95544,78.420296,268.11984,82.67993
580.42725,94.651215,507.21805,82.70819,558.7818,89.371826,436.72098,71.79149,461.36072,78.16297,417.32077,71.78137,399.92462,64.82231,391.60858,75.940544,382.2119,71.29722,230.22891,84.958824
507.37772,81.80317,476.96115,79.65093,413.1598,66.521545,452.93668,78.39361,471.63904,80.60529,453.50784,76.97786,371.9652,66.10716,395.38077,73.59497,340.67346,81.1236,291.48618,88.72386
564.1314,93.26886,409.8746,66.69229,460.96173,79.583115,464.68073,77.26059,445.53232,76.563576,407.8556,70.04361,409.31522,74.051,339.99487,64.58762,258.19077,83.171,34.990364,94.59112
514.0474,82.62732,511.59875,86.70694,463.92386,81.38729,415.33456,69.662605,426.6452,78.205696,312.96298,62.083824,383.46045,68.50935,412.07898,73.97216,370.8729,71.97296,179.38408,89.37555
1082.1448,184.24005,436.08386,77.22452,450.6784,78.59383,473.19562,78.7208,418.62408,70.01959,399.8635,70.2466,438.3772,75.98608,404.5903,73.284424,253.93735,80.89205,278.54828,93.05043
455.39197,78.902695,495.78418,80.49861,494.0897,82.61911,500.16644,81.84401,428.93597,71.415924,392.77322,70.69303,438.31824,77.89248,377.05002,70.89498,289.09366,69.939156,269.55536,78.78357
490.06104,84.70669,520.5562,84.782875,509.36343,84.71867,451.706,73.98792,410.8714,70.45607,407.61383,70.50846,439.0777,91.39231,374.12366,68.84456,373.15405,70.65802,314.07715,75.9144
524.8057,86.82734,497.24185,81.80342,487.40448,81.07186,466.124,83.467964,461.98276,77.47257,400.0897,75.978966,414.99695,71.285934,385.17105,73.95313,343.4885,62.85181,297.23572,80.80181
439.50677,79.8564,491.66995,80.478615,499.69833,81.433464,500.95892,82.31821,460.4802,80.34347,422.56033,86.797,429.22836,72.483665,322.36432,80.56147,370.21313,76.439896,220.11285,84.35776
478.44858,81.85587,476.59222,78.98422,461.78168,85.92212,410.87753,74.00108,422.4818,71.63314,398.64206,66.405655,383.35443,67.80124,341.1033,63.403313,350.3599,72.5839,190.08026,94.100426
479.21402,80.94589,501.7799,79.69643,501.99457,79.94948,438.65988,73.11824,435.2554,70.69538,465.68466,78.0112,347.58698,64.03141,371.78265,70.58619,343.97263,81.41858,313.49268,64.539215
474.4684,84.45073,457.3464,76.152565,524.0009,94.30457,574.53564,93.65456,429.17325,69.38008,442.1539,74.128174,449.7312,78.284805,56.532578,190.45251,262.59378,84.603386,294.87048,84.04059
516.3429,87.85133,516.9571,82.37177,476.0404,83.11871,412.27023,69.921745,453.38864,72.02314,430.21124,70.96516,376.30493,65.90869,402.32666,74.13464,300.98495,78.62573,358.2658,84.37393
533.55414,88.516235,464.051,81.933624,426.991,72.86788,477.31482,82.68621,403.82977,68.92323,392.76874,70.740036,325.19083,68.25157,409.92712,73.442345,359.0002,82.678795,275.01437,87.89388
503.96487,86.403534,490.60815,83.70197,389.37158,69.276024,448.15594,73.79913,378.14465,67.66678,436.2273,71.30787,421.26492,74.76302,418.3657,88.67678,262.08322,81.600075,324.0646,83.69559
482.56152,81.068375,436.91467,73.54138,547.4332,87.61635,504.273,81.45805,450.9284,75.2694,405.677,67.11654,620.70996,105.83998,437.72626,79.76226,345.27274,78.14231,378.0078,77.504295
453.99872,75.50715,447.9398,72.410835,555.41113,93.22829,449.23273,81.00083,420.88034,69.848366,409.13797,82.61312,328.93802,74.327034,368.63968,76.39982,309.88782,74.082825,245.70113,90.51212
473.10196,80.05714,481.56702,83.80009,495.6693,80.28565,488.93903,83.787796,491.70645,81.968254,436.83737,71.84658,367.50168,67.99297,374.9999,66.72635,292.22256,87.986084,362.36548,91.29367
531.3617,87.06433,485.14886,81.73653,510.15375,85.15258,473.3857,78.683205,442.6177,74.0685,432.74844,72.42351,432.31702,76.8914,274.50067,79.500694,283.2064,78.16267,346.94797,83.54177
702.1174,115.28357,464.87152,77.199,528.03265,84.438896,451.01178,77.89153,408.75003,66.163864,370.06134,63.35505,415.11398,72.59265,433.8046,76.64336,357.34695,67.876945,372.15073,70.19939
418.95206,68.825806,445.95517,77.08472,435.38275,71.3633,458.00967,76.096535,417.42603,69.2934,440.76575,75.36074,354.9462,58.831036,390.5096,71.563324,304.32614,80.18197,64.383705,93.7111
484.7454,80.25839,584.5137,95.15366,497.5371,79.41627,503.4927,85.23542,479.5411,76.88985,374.55066,79.31487,405.64474,65.663704,380.26175,71.38417,289.52582,80.740486,183.15999,100.887764
466.54507,78.980484,472.77087,81.01921,468.59155,77.78834,534.3293,88.927635,433.90216,72.408035,449.1792,74.94894,370.41354,65.61919,380.7129,69.50411,395.73605,86.352615,260.57758,90.96048
495.0689,83.4344,377.20972,74.43866,548.4579,90.75941,480.333,76.56124,453.57364,74.63117,392.26254,68.44123,355.3207,72.00917,363.99835,72.00078,316.6853,70.45556,90.62594,100.78578
521.7832,81.6713,538.3458,85.52384,480.31323,78.38513,431.8305,68.474556,438.36005,74.23147,504.05917,83.922646,438.4607,78.744606,382.13086,71.12142,244.30896,85.40751,161.40282,88.04667
534.5557,90.96909,549.44293,93.20562,509.04205,82.28439,472.71844,79.582146,461.00928,77.00929,345.20108,70.69193,353.94904,60.783478,449.66302,81.14627,382.77756,69.80639,245.97784,82.89238
488.54068,83.33488,466.78394,78.64299,497.78592,83.01228,418.72055,76.5688,405.0792,67.87939,451.98758,75.56147,391.26758,71.08835,334.40488,90.15671,327.11298,80.23329,208.66245,77.68141
455.27213,85.84298,517.8057,89.3182,471.731,77.601295,440.38205,76.00291,370.37018,63.99298,431.7575,74.61349,410.09918,71.806244,353.01123,69.85707,288.2776,74.53801,338.0193,74.95419
475.9709,83.29158,465.0057,86.80973,498.61658,81.48109,475.2251,77.70892,418.79712,69.62847,438.3469,75.16319,403.50964,67.17267,339.52295,62.802982,392.74405,81.64074,326.61703,78.94925
562.32837,92.83239,426.35883,71.883705,514.51874,83.84447,415.014,70.28862,508.8794,85.08111,377.78308,75.86593,434.9755,75.253746,396.9732,73.59815,403.11954,75.84794,198.59142,85.7985
504.40295,84.189964,515.717,83.9448,394.23572,76.72197,474.07697,80.00398,424.1761,67.28811,438.158,71.62858,424.21124,79.00747,354.5985,79.16509,336.46906,76.31268,352.04422,72.56217
504.65866,107.74501,458.65945,74.90452,519.0539,85.363106,436.3627,72.85042,470.5746,81.7251,452.97534,74.971725,443.6771,77.403824,400.69205,81.14653,223.67696,71.69049,349.42374,67.83463
466.86777,82.753,499.74457,83.20104,483.15125,79.662346,395.1185,65.45443,397.81537,67.910095,412.76285,69.4306,421.0511,71.601326,317.97498,79.338646,388.61835,69.865776,292.7755,75.1536
472.10883,77.06211,410.91815,69.368195,485.2994,79.93357,9.864617,59.16153,468.92383,74.1436,453.86865,75.17631,365.13895,64.55717,350.80807,67.88637,242.48285,81.02295,225.10605,85.34026
476.0463,78.89699,445.8041,77.84846,536.20013,88.9347,409.18857,67.26341,492.3279,80.98422,437.4905,74.43451,426.34512,73.571785,403.40656,73.711136,283.40417,84.82944,308.72675,72.07226
656.6039,109.129,510.8709,87.4603,445.20383,78.80293,422.80643,71.7531,490.33585,80.63209,408.27258,83.272644,424.93484,76.798065,415.38806,77.31474,361.22806,74.41081,247.89638,77.36405
495.94348,80.41092,529.6094,90.00148,485.43216,83.4025,412.29684,70.15648,446.5704,74.53767,446.3826,71.92198,459.93808,84.02899,397.98038,73.05317,395.91998,82.77447,192.19382,89.83043
451.52054,77.647125,457.11963,77.85157,450.1751,89.27915,504.24402,84.92335,486.74283,79.210526,428.50595,70.79278,566.93304,96.58206,390.19742,73.79936,253.59048,80.49526,305.7311,77.00333
502.61844,87.022736,482.59924,82.86539,457.37158,74.28422,428.79077,82.75939,466.3415,79.16906,448.27844,80.99418,413.11703,85.1033,386.9429,71.57702,280.4755,74.188385,264.1678,71.08597
489.65695,82.43141,372.84167,67.6294,518.87787,85.8468,460.94882,78.71185,390.4315,70.01913,431.31052,72.25003,401.01785,73.6365,394.5248,71.31764,383.5597,73.38073,221.27333,81.16697
531.3781,91.800064,404.4516,70.44038,487.90274,80.87677,397.37122,65.992455,449.41537,75.28914,479.0592,79.92427,338.12527,76.1973,356.56555,70.9038,361.4923,74.88757,247.12337,97.639786
501.59225,84.70429,475.8213,79.07286,513.3431,88.58997,427.46194,78.58712,414.33356,69.169235,417.54645,70.19819,278.07404,77.631355,390.20102,72.44064,288.213,77.23807,230.36433,81.872185
