Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_001_001_PacificBlue,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_002_002_PacificBlue,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_003_003_PacificBlue,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_004_004_PacificBlue,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_005_005_PacificBlue,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_006_006_PacificBlue,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_007_007_PacificBlue,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_008_008_PacificBlue,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_009_009_PacificBlue,Specimen_001_Tube_010_010_FITC,Specimen_001_Tube_010_010_PacificBlue
469.53772,79.00783,473.22778,76.42667,458.46,80.45625,458.47696,78.192825,441.56073,78.761185,490.36133,79.85637,452.62595,78.567055,464.96616,80.38228,444.33038,80.781876,482.06934,84.69995
434.06592,73.49249,462.47186,83.31983,560.5274,100.61142,489.45468,83.5869,454.8129,77.81521,323.32654,57.076763,507.73257,86.818306,450.8152,81.05711,547.6429,91.971886,277.9068,68.44006
488.2482,80.33091,435.2093,74.37436,470.7285,80.17219,466.1624,80.29982,365.3763,86.05142,468.30774,81.32616,451.79987,75.718285,435.15018,79.69695,457.3947,80.27238,377.9741,70.444016
450.76868,78.15495,509.0806,84.96291,476.54797,84.892815,539.14746,92.92152,443.37357,75.954994,402.71237,76.906975,469.61755,81.713394,458.0394,78.18712,440.4217,76.84329,394.1471,71.50379
490.03705,81.33112,496.28094,81.795296,469.69952,83.24892,455.16925,78.57886,514.2242,90.292625,457.6678,83.96358,443.1416,75.009705,476.08716,84.85214,441.298,81.04282,400.79843,65.537735
522.4493,87.781525,474.6697,80.36501,897.1495,159.71904,460.136,82.636215,476.69675,83.1577,410.30966,71.73939,451.75085,77.93774,398.26834,73.649925,366.653,65.85712,389.05447,71.641396
470.55203,80.782394,477.20792,78.244576,463.8815,79.43096,934.9474,158.18085,441.87173,77.69535,420.79208,70.50402,469.82162,79.22195,459.9918,76.71094,507.76813,84.80173,394.1527,70.580795
446.73776,74.92942,368.56873,67.31604,434.22748,73.3329,458.36984,80.02156,416.91415,70.419815,457.9724,78.09365,462.75107,77.44067,462.12787,78.843895,434.34616,77.600204,406.15488,71.2107
511.69086,84.935524,496.29688,84.3714,446.47858,77.28883,426.77582,74.598946,512.73303,85.44367,419.7894,73.48168,457.36508,77.0253,426.6337,73.44012,412.73154,69.144646,584.75287,98.183975
429.67645,75.10839,485.5176,82.24024,426.22812,72.47203,411.13156,74.179596,437.1342,76.93254,350.96375,98.219315,356.01004,64.0596,438.53162,83.0372,463.0768,75.82912,409.18704,71.396866
466.59894,78.87744,519.4242,85.0161,426.10495,75.159775,457.96014,75.94957,505.29788,85.95345,406.12094,68.27407,462.40567,78.09222,447.8778,76.51017,492.47104,82.35989,463.9927,87.18133
451.02588,79.182274,498.596,82.25431,421.769,74.73994,408.7322,70.29431,384.7743,70.54762,418.72473,70.74398,382.23032,86.63021,391.4714,69.54658,515.71423,91.384575,416.60983,68.51831
490.60135,81.65632,349.33145,61.237854,430.02057,76.5496,464.15796,79.324,454.96124,75.5975,411.16608,72.235596,420.45486,72.34098,429.16998,71.939186,426.96133,74.223434,408.11493,73.47085
480.5425,82.866165,483.17056,80.73387,420.1791,75.26724,416.95602,70.94515,441.81607,76.43284,436.45126,77.17155,469.885,80.86023,306.7668,86.19367,471.84537,82.92902,419.79794,73.20379
431.7208,76.537544,493.229,82.21104,728.246,138.6508,475.4074,80.82988,443.68674,77.41629,390.58218,68.30591,473.38406,81.058,451.97485,78.79701,429.28958,76.39332,385.76816,77.06791
473.54755,81.52015,494.407,81.40308,456.73462,79.5685,456.99088,79.24942,435.80756,72.109695,381.12408,62.191948,453.84113,79.31198,277.50134,90.64586,449.0248,77.40081,484.7774,83.1174
501.00302,83.05987,525.9069,87.889984,456.3098,82.179794,506.53348,85.859566,479.42743,83.70487,434.72012,73.440544,397.645,70.00598,424.7737,71.78556,499.86893,85.21323,386.19257,90.19298
498.6659,83.6015,498.10037,84.387665,484.42758,83.022705,510.91913,90.40434,426.41992,74.648994,464.8311,78.66754,423.13977,72.16666,452.38657,83.89019,390.71863,74.02372,405.22513,84.99814
469.40298,77.25685,511.28015,87.683815,604.8456,106.365166,370.0341,63.98916,417.66177,71.14491,432.1783,75.62119,509.73868,84.615364,524.34,92.7684,410.4087,69.11892,501.31177,85.48597
529.1143,89.8513,492.00238,82.72306,483.2667,81.91652,386.3052,66.329475,486.03635,83.30276,537.72327,95.145004,504.83282,85.12037,369.52814,63.90602,448.72784,77.23424,445.38165,74.45228
411.56158,72.42641,418.87027,71.056244,476.34198,84.10667,462.1574,78.61437,508.364,85.8025,430.29803,77.88577,407.01175,70.4795,403.981,71.705246,454.8692,78.42084,340.8639,75.28113
487.99548,83.5188,533.17285,88.11883,530.06946,92.87348,492.08414,85.43004,455.7467,80.686356,490.7322,84.35299,500.73386,85.77514,440.84204,78.70783,409.61346,77.73362,452.75336,73.07634
540.0841,93.93688,474.10092,81.62344,367.02698,70.35961,445.30502,78.33296,493.09784,87.928246,384.38217,64.62272,484.986,81.80557,449.3207,79.39331,372.8402,64.190926,464.2762,78.857124
535.27844,89.65127,600.8339,98.88203,499.57645,85.56204,436.34027,76.051575,385.49634,69.36035,460.27423,81.22916,428.69562,70.96443,426.7307,72.86086,400.55264,74.80666,392.16052,65.29646
447.3039,76.299934,466.4543,81.22062,456.81924,80.61003,464.00436,84.05699,513.63434,87.391785,388.81244,66.68663,218.3834,95.547195,377.8892,61.52225,485.5388,85.356285,385.84235,68.91079
451.00323,74.71599,417.0065,71.570045,495.17535,84.474976,387.55112,65.52416,401.99292,72.03219,541.8083,94.4662,522.40155,91.0837,416.33554,72.067474,435.3498,73.937706,420.60785,73.11844
475.1292,81.20492,471.30444,81.48447,504.86252,87.66831,421.4434,71.74992,454.50082,82.523186,446.82983,77.51427,225.51709,90.73296,503.8075,83.48192,407.37268,68.57181,376.687,81.4246
540.61584,92.766,462.91107,76.65667,405.9247,68.63213,404.29697,71.25118,455.91827,76.22787,458.485,81.13802,444.25452,74.83534,421.48547,71.596275,436.32443,78.74054,149.85875,84.197205
478.07184,83.11194,496.81,81.89901,642.82996,118.35494,448.7391,80.33803,498.98642,82.737724,507.28735,87.871826,235.88898,84.69989,373.40265,65.810974,446.9226,80.38477,177.10287,79.99887
450.7356,75.87895,479.43622,79.74527,489.86722,91.27974,480.7433,82.38802,433.90976,75.07506,405.47992,70.24676,418.91962,71.958786,416.6256,74.05462,436.10434,79.429756,410.59598,74.243
478.31863,79.77048,439.61108,76.045265,544.3288,93.184845,439.09567,77.1408,413.84744,75.33672,397.73932,68.41003,447.65872,78.41629,485.24005,85.84572,524.1689,90.21494,397.83344,76.50455
541.61237,94.22923,400.39008,69.740616,416.10425,78.7435,374.3601,63.493828,482.8481,79.10088,416.8763,74.44981,438.85962,78.7512,515.8634,90.54217,393.6667,70.42299,367.43222,71.902596
451.03043,78.08475,493.32138,86.636185,457.3997,79.335815,433.80298,74.87088,496.66342,84.83369,465.54172,83.02072,509.16666,87.23943,428.65182,77.316696,446.2337,78.129585,453.09335,75.41278
495.60486,84.98414,363.75226,62.254013,430.75513,74.758125,470.64694,79.741234,437.48587,78.30603,483.49426,80.521126,156.327,99.392075,444.78214,78.892914,408.1071,69.00931,499.9618,82.13011
687.64935,118.77741,485.0979,82.25701,427.46463,72.14004,436.2018,74.09795,626.6264,147.51692,471.32718,83.14942,490.19614,80.76238,509.81296,91.4905,459.31775,86.93703,394.36862,73.98623
482.38953,82.63662,508.34357,84.93235,395.25452,67.17802,396.51697,68.05188,452.67685,77.648346,418.01974,71.41586,461.34192,79.55027,453.28925,80.86942,448.24054,86.0378,400.74036,73.24772
554.68604,92.71223,457.3111,81.0314,411.65445,71.54025,442.84198,75.368065,453.52698,77.07993,427.34067,81.54537,224.7268,86.80448,482.9265,81.06445,473.32193,88.29462,416.93225,73.29267
406.4487,69.32957,486.15912,82.659004,483.70456,89.47363,456.11157,78.53725,375.51065,68.047935,448.5796,78.671165,427.90805,74.75308,418.79636,74.81511,469.02234,80.44778,372.94803,61.857807
540.9511,88.44004,420.99454,68.69781,506.71573,93.629166,413.38992,69.34634,505.91708,87.337456,529.3719,89.85841,415.88544,67.95589,449.50644,79.6288,469.78513,79.35422,356.9537,65.08448
517.23236,87.31336,499.03375,85.99914,457.7135,81.93701,415.5114,73.792305,461.09424,79.859055,461.53665,79.67522,419.77042,74.76829,463.27023,84.32197,553.27075,94.761246,95.202576,109.22466
422.0581,70.93701,462.82077,76.27081,412.9307,70.29346,452.34125,72.83618,371.59564,66.58204,426.66388,72.4238,465.90237,80.77639,439.70413,75.13074,404.4721,73.993065,313.46335,72.739624
511.6349,84.5806,468.43176,78.77868,430.21292,75.01535,490.4629,85.23616,444.84497,76.99529,485.7794,81.892426,485.46283,87.01603,349.27985,100.360016,406.73367,66.65009,412.52325,73.416115
445.09885,77.52699,494.32706,83.76461,474.7571,83.01075,426.33008,75.13315,439.73358,79.32393,385.12653,66.92518,411.04602,72.24669,417.5712,67.48053,405.13138,74.09425,369.75528,79.05564
433.3342,73.9513,437.76276,72.6457,515.64185,91.33293,480.69858,79.38747,405.30634,72.515816,408.41388,68.206505,427.32147,74.239456,438.01337,73.763016,419.77292,76.60576,438.9048,80.70508
462.5898,76.26684,491.22287,82.19159,426.229,79.65898,467.19022,81.35813,505.1977,85.50064,429.21677,70.92684,438.52118,77.07913,445.35205,77.0878,398.86682,76.42172,336.01324,77.24466
427.50806,70.68568,421.84647,72.17145,417.14215,71.28627,480.94528,79.066734,558.5826,97.4153,420.4749,71.58711,495.52988,86.78519,443.80576,77.15285,515.7183,82.887054,456.77142,76.21632
476.76736,80.347855,426.27466,74.53349,405.2539,71.299324,396.61343,69.89012,392.5138,66.92048,493.71936,82.51033,448.49695,80.646454,449.4894,79.025215,543.5311,91.40301,417.21478,69.70025
459.95358,75.74776,454.90164,79.08493,475.1278,85.47062,437.18527,78.66004,404.03983,72.40833,504.9296,82.448975,185.98671,95.497604,399.75165,65.51156,454.62137,81.83568,327.38174,61.16585
505.09918,85.539055,450.91486,75.708984,497.54514,85.88297,409.19324,66.26531,427.0552,72.67555,494.79245,82.8976,425.84198,72.45038,405.50388,69.65444,465.69897,77.947624,421.2483,73.03871
435.49985,73.33878,508.65738,88.03168,391.83698,66.95208,478.3656,82.25058,460.9091,82.892685,463.35144,78.71249,448.1056,75.062744,435.884,72.245964,428.80093,75.48994,484.81567,84.88382
434.03592,78.12806,500.12228,83.65741,347.97662,65.76534,357.60666,66.40386,429.56943,75.66919,407.62207,69.96627,378.7878,64.13052,261.72806,77.221634,404.79218,68.35857,425.63004,78.5735
534.9523,89.4148,465.3902,77.74951,491.63345,87.6948,409.1793,69.57587,340.12906,81.06585,447.41418,73.09401,462.52795,75.2658,394.40256,68.74042,524.0272,94.93131,383.11578,65.5665
450.46527,76.23468,506.7191,83.47328,535.22876,93.38779,482.37943,85.71861,390.29178,71.602936,450.7715,73.92029,488.57544,80.6645,408.41113,69.57184,468.34247,89.56135,439.7011,75.61226
473.27902,79.952995,397.56796,68.41608,445.60965,84.17661,498.64087,85.816376,398.72818,66.17228,265.80212,90.052376,251.7436,95.31887,479.6942,83.18573,435.43893,76.32308,347.10233,71.79692
476.69406,81.76094,438.99323,75.52106,459.79172,88.34289,436.87735,75.98897,400.308,71.13382,510.98138,84.61993,298.7882,92.84936,465.51468,79.166794,435.93945,72.6587,433.60437,73.006325
458.00162,76.67287,449.12738,78.51666,464.95493,79.48261,458.87415,73.0682,469.38834,78.481476,1239.2708,220.27794,384.6777,63.155975,427.1945,70.41047,482.6797,83.09463,460.14246,76.26541
432.9657,73.51307,460.48703,77.6879,470.07147,84.31801,444.25076,80.38474,499.20093,79.603294,410.30658,71.79784,457.4701,77.69433,447.50217,77.47249,423.7106,68.85193,353.93103,73.78942
475.973,84.14648,402.1412,68.37004,378.89148,68.59733,438.57712,74.09273,437.32663,76.09634,452.00928,79.924545,446.2884,74.76067,406.6051,68.092995,449.26578,78.49495,535.69104,88.32018
517.8219,90.90281,484.4681,82.7689,453.7148,80.79791,440.0673,75.13283,466.3817,77.77072,379.36063,66.3773,389.01736,84.943794,436.50073,77.86113,466.1113,81.62809,93.39219,98.611664
499.01404,86.54227,501.64215,83.39147,521.25775,88.15183,412.7928,70.60472,437.4553,72.954315,450.08838,77.12512,388.88843,65.45303,472.18375,78.17569,474.9242,77.47015,481.21527,81.66058
504.04163,84.87159,442.71698,76.33809,438.86215,75.154526,489.1569,81.876686,415.36508,70.39363,486.24258,82.96234,458.19608,80.10609,418.5919,70.36282,327.97427,93.24177,451.84802,72.68655
524.23755,88.75003,485.1439,81.59687,556.0187,99.45217,454.8188,80.26496,387.41,93.1814,460.86337,81.152626,199.5975,108.52905,585.3683,104.34762,423.95142,73.72216,463.5589,75.72755
526.9032,88.00388,510.00238,83.640114,419.766,73.93487,447.80478,79.99012,461.0001,77.75511,448.4237,77.1641,455.66858,79.02997,389.38568,61.67196,378.15152,63.065872,471.08,80.4235
447.69815,74.17022,519.95996,85.86775,450.33102,78.52454,447.91455,80.334785,452.2985,78.68112,469.505,78.14107,469.38013,83.63265,378.58932,89.53693,473.4088,86.55328,359.04895,70.21713
386.9062,68.773125,493.58282,81.36991,489.8249,81.36405,514.7155,87.96928,420.75867,75.28815,412.7987,71.556046,473.10974,82.18314,476.78302,80.89312,473.3565,80.52535,830.9143,152.73816
396.56876,70.10326,514.70087,86.52847,400.0288,71.8169,403.6363,68.26257,439.53214,74.452675,520.6203,91.84164,462.22964,78.45953,455.1605,76.73198,393.1769,68.63814,418.41748,69.91265
436.82803,73.23762,503.14645,85.893936,389.60236,70.111465,589.4722,98.62225,462.12738,74.59793,289.83115,93.53068,473.11166,78.59696,433.0744,73.02614,442.10727,76.8521,336.81808,75.142006
489.08908,81.986176,486.9597,81.927315,508.74994,89.20837,434.66672,79.779976,315.94135,67.902885,424.7747,70.98413,474.64246,81.18206,332.70065,91.95036,520.00946,88.1954,432.04373,76.57419
482.43573,81.14559,437.3979,79.12556,453.00287,83.93367,446.84708,77.87659,490.55353,84.80266,434.0378,79.28789,410.2062,73.89977,481.12485,87.68989,425.40393,73.069176,392.0807,67.44368
474.42612,80.209785,410.0871,71.1784,466.0279,84.786545,441.7194,77.53022,364.78244,62.9928,450.232,78.2319,483.62646,84.9193,400.4496,69.208015,415.66428,67.94901,460.87976,77.96224
519.8497,89.68983,434.52435,77.13324,812.5065,143.5281,443.1348,77.70107,449.25818,75.758545,427.08066,75.02617,395.4504,66.69448,542.8698,93.46518,466.56628,80.56115,391.35138,66.91485
469.49,78.27057,563.7722,93.94022,541.32666,97.35678,441.77173,76.0368,450.18628,77.708725,451.43936,78.31603,389.87228,65.046165,498.65747,81.86323,358.9097,65.28426,417.44205,72.83909
494.4444,84.44879,466.43066,77.613,493.73068,86.10903,383.52893,65.94615,431.7444,75.268684,476.21674,82.19983,459.5401,77.16653,408.88208,75.55129,454.13135,79.553505,488.1326,79.72661
429.42438,73.450325,508.08755,84.90084,457.8773,81.64796,545.5192,94.4449,485.462,81.93431,475.5609,80.39173,535.81714,86.87239,497.10977,85.215706,421.24152,72.90934,495.33176,79.6921
445.17447,80.60646,502.57455,81.51963,435.608,74.3208,496.14847,86.08188,513.40015,88.54802,240.86217,94.48596,492.09827,89.62302,450.2585,79.64168,414.1737,74.86953,416.01868,70.656906
446.09277,77.60919,502.74326,82.65993,418.9998,77.51893,473.7508,81.5747,435.8075,78.49159,437.11526,77.142654,443.06293,74.91492,439.13553,78.558014,376.70566,75.844666,433.84448,75.25025
563.03546,91.164696,476.6415,80.70348,560.57336,102.63487,467.18866,77.13143,582.6988,98.4262,418.29385,72.27055,470.35828,76.89927,461.4737,78.53022,480.05353,79.625755,402.2721,69.029076
484.0569,80.972084,488.823,85.94426,437.43268,76.744484,459.64197,83.69603,443.77115,74.85703,428.77692,76.37365,460.8393,77.00263,408.5444,72.231766,420.32394,78.42405,391.0032,65.20043
462.922,78.776955,453.14624,73.84559,480.69998,82.4586,424.35214,72.48415,417.89624,72.10842,245.3505,90.482254,384.55887,68.67992,466.04944,78.58584,407.92502,75.22206,451.82935,79.85262
508.18085,83.781525,440.47412,75.529915,458.30075,81.163605,460.15494,75.1389,382.42966,66.97656,471.66867,78.47599,427.01273,71.36556,397.04422,69.38845,498.06064,88.28453,434.74252,80.15561
485.24338,82.310074,434.95737,73.138016,457.72134,81.44943,445.61777,80.41486,469.509,78.59219,498.33325,83.840065,409.6655,75.30915,445.6656,78.73177,479.4183,79.03652,366.97025,74.62409
391.61377,69.42173,415.28992,73.277855,492.54358,85.3477,523.2548,88.60285,412.40964,69.564384,503.96945,85.71347,282.10187,101.46049,445.64264,75.82609,452.26248,81.649216,475.6796,74.56881
803.60986,135.77318,471.13272,79.89449,405.1462,70.05247,491.18518,83.64844,388.3682,89.77494,258.10254,102.439606,430.69278,71.69684,425.9985,72.64487,439.15512,73.64328,396.9977,68.288605
402.06677,69.91444,494.19943,84.733284,517.125,91.141365,489.50638,82.437195,431.39328,81.69722,404.02365,68.3609,557.97675,97.3401,477.00446,82.76018,387.03436,69.72394,454.30576,77.39051
416.2495,72.1382,425.51022,71.96276,486.13358,86.76605,490.3284,84.52158,353.54773,70.42798,457.91843,73.9111,441.3624,73.35303,400.28555,67.8151,495.66046,79.31048,421.8595,71.94694
436.2539,74.16324,449.3843,77.39838,496.0725,84.01324,425.65207,76.3051,450.68875,79.10721,455.57834,74.6288,488.23047,83.57107,435.28427,75.946465,398.81342,76.275475,342.4211,73.26585
446.592,74.82289,469.0368,79.131256,465.55554,80.775955,414.4189,73.60449,478.11804,83.13546,448.55157,74.22207,491.6472,83.52063,421.35526,71.31493,407.88376,77.11304,238.55295,82.092674
479.2721,83.910736,439.61707,72.250275,448.8958,80.89842,481.6649,83.24691,356.6443,84.61946,472.10217,79.40912,410.60632,72.33099,521.71106,89.004776,420.1249,74.80782,433.522,73.00719
532.087,88.26652,476.6758,80.8415,449.2678,83.057915,417.58588,77.00203,449.64642,76.5567,425.5036,75.25448,454.25842,79.13214,507.63843,90.97745,539.2132,87.334206,427.23935,72.05489
431.8843,73.66139,469.86237,79.35437,453.79962,78.88296,463.6919,81.001656,492.29462,82.20501,451.50885,78.88026,420.94727,75.86487,415.12494,76.84802,418.631,73.127266,498.92227,82.480675
471.0536,80.13604,489.86777,81.782555,441.33417,79.8148,418.82535,72.0145,455.63297,79.389046,426.15775,74.31006,348.3567,93.52746,442.1472,75.43518,482.85806,81.638695,354.54028,80.60882
474.25397,80.4287,527.6558,88.02676,463.69092,81.11164,372.71466,66.542816,396.2659,68.81174,422.6771,74.1223,439.77176,73.06481,397.69254,70.551346,415.64044,72.38148,353.89362,66.42187
491.4848,85.69515,412.6523,70.0176,466.02844,86.823616,507.1151,90.922165,386.02783,67.84313,381.018,65.02944,378.56305,71.93139,455.65024,78.53393,336.18106,81.97819,234.74106,76.997406
468.69147,78.76541,654.2594,113.5193,482.8118,85.556145,402.3949,71.34005,459.92664,79.14797,431.93555,75.96643,521.8385,90.03473,415.8929,72.178795,479.49734,82.81665,359.0371,80.38272
463.99326,81.88917,446.541,73.54162,471.3808,85.35299,456.23047,83.87033,352.75482,62.708183,406.7689,71.50567,470.12497,78.53823,276.64484,90.569084,444.87747,79.82705,381.08344,67.28228
485.26898,82.80489,507.5497,84.45129,427.5008,79.07631,422.36392,75.740425,750.5403,130.28572,427.17535,74.806786,466.2764,76.83791,491.1797,85.33291,217.00095,96.74409,373.5257,69.98483
437.14944,71.9511,507.00577,87.060875,443.87143,79.70309,443.4191,72.75657,416.85828,72.55767,449.67227,77.54395,453.765,84.31148,284.63596,77.196106,433.98907,74.21205,474.33868,84.80472
436.38464,73.76352,476.6129,79.444275,392.9364,75.27571,420.3373,72.13786,490.344,84.70329,489.86523,85.71833,416.05038,76.16241,402.93478,76.23223,403.12354,78.46517,496.41608,85.77034
413.5241,75.67443,489.13113,86.43447,393.4,71.04519,457.26553,79.270485,462.0841,79.47937,482.31482,83.49232,302.4573,76.54159,366.76697,76.44979,442.0509,75.84628,454.1557,81.13558
367.8199,60.291653,448.94406,80.94687,437.46475,75.3944,395.17642,67.97665,421.36954,73.073364,476.52805,81.058395,419.5631,73.35868,436.28964,73.63203,491.74457,84.7983,346.07715,75.008545
486.71948,82.78256,493.00974,81.01876,427.03156,71.76115,448.95413,75.53528,478.07095,84.61736,431.68265,72.5474,393.2296,78.41404,514.6071,89.44324,400.74454,73.426704,387.97137,83.831055
506.01242,85.80249,523.6748,87.55865,414.51447,70.38671,436.00854,76.6264,428.39926,71.89555,485.68826,81.77512,440.7827,81.856064,471.8893,81.079544,457.23148,75.11831,882.845,163.4947
460.74475,79.09504,490.1496,84.16123,410.80157,73.55314,407.97504,73.4319,369.3146,93.614044,391.44193,67.50438,331.44016,78.072044,468.2868,79.78731,445.60007,79.00278,431.3121,74.34006
517.97015,87.1636,439.05652,77.222374,452.26038,80.08941,491.33087,83.72858,446.00662,76.61781,436.35153,72.983246,445.20627,71.53329,452.65808,77.8793,393.58115,68.13188,421.7651,76.51914
516.21387,86.026405,472.4622,79.3636,493.1684,86.031136,436.27206,73.60782,376.30786,64.8141,461.12576,75.468346,426.60205,70.81545,503.6873,83.17318,494.82117,90.17651,365.70383,71.30813
405.953,67.82832,487.46597,84.022575,464.6925,80.42748,388.82416,72.28766,421.16248,71.69572,493.70618,84.57792,461.20844,75.38488,443.93494,76.06124,477.33078,80.82367,410.7813,75.73072
403.74243,72.2103,501.3015,82.677895,524.6003,95.150185,449.91516,74.53235,412.03177,73.36014,465.4643,80.471725,399.85983,68.99814,408.96506,77.0662,457.86057,76.90544,401.11865,75.385574
560.63446,96.76163,430.40967,74.87292,480.4457,83.43936,500.64944,83.1706,514.77167,84.530716,453.1585,78.443306,435.67984,75.89668,393.6233,66.92875,400.47415,68.094315,545.6533,93.91739
465.90833,76.44302,450.52115,76.3799,479.12128,84.70589,439.3334,76.8257,494.13345,81.495056,451.94452,76.324066,445.61102,75.06139,331.1533,79.00126,422.22656,75.37909,441.25214,71.85067
395.6927,66.33842,503.63162,82.42363,478.0234,83.474915,421.63754,74.99007,359.47705,88.319305,438.9157,74.57355,461.79858,81.121254,415.6511,77.70419,479.26498,80.61139,305.15005,70.499886
437.7992,73.8389,424.52585,70.973755,427.14636,75.03309,415.77988,75.29363,409.58337,70.42368,482.42722,82.02338,392.08194,70.43717,399.5849,68.07676,409.7206,70.49996,410.47577,78.742714
397.6167,66.868935,477.08743,79.16738,435.90134,76.9176,396.44913,67.40494,421.99994,72.44884,472.0981,77.88297,430.9091,79.53471,476.12653,78.004715,792.4105,164.40138,451.29745,80.116776
465.94232,78.64435,497.55804,83.289276,410.19202,70.31884,475.6985,79.359,496.11026,87.1739,459.3419,76.78393,429.18115,70.17363,433.97626,74.46774,345.41388,96.508316,401.7267,78.115295
482.3748,81.75026,456.2716,79.34192,460.27084,85.47233,417.0343,71.84053,388.24176,88.16669,452.51276,76.5157,480.2331,78.088905,455.89877,79.32461,385.20056,63.769417,434.28543,76.65254
396.43365,65.67396,482.26865,79.45877,476.8119,85.35913,384.9411,70.30212,635.5967,109.18358,306.72067,84.25356,465.05423,87.48627,520.9085,96.5041,504.12482,84.231766,403.47244,68.68698
487.77853,82.44321,439.29895,76.04477,418.85385,74.42989,443.02698,74.84708,442.78036,76.36053,483.6778,80.8344,426.2378,73.46028,447.1852,80.75246,372.4272,63.735886,398.4139,67.18784
467.066,81.318474,488.0711,83.20367,482.7299,84.36931,398.55887,67.44716,400.8504,66.714165,504.2696,81.40531,461.75842,78.75975,380.55182,72.7584,443.68533,79.46755,353.27426,75.37929
413.56186,70.66783,472.30862,81.811134,385.72433,64.53936,450.2713,73.28166,470.32028,81.586205,453.73587,76.1376,242.0551,97.73439,414.50342,70.21882,377.4823,71.05196,391.1721,73.5364
483.68216,77.39063,528.672,89.07638,426.15628,79.48097,478.43854,80.49711,444.18802,75.238914,442.0823,75.111725,476.58237,77.133224,453.6011,77.23371,403.90048,67.14927,254.28674,86.51599
494.9172,82.72914,449.2694,74.787224,663.07794,115.09911,479.78134,80.79629,121.78697,82.674995,452.8958,78.93314,457.5787,79.96422,480.5388,86.19038,442.62277,80.37158,439.72083,77.37857
490.73944,84.68795,439.63986,73.008385,405.601,78.67724,413.2847,69.79637,417.49295,90.785034,355.28363,88.96208,432.34268,76.24475,476.03827,79.43923,512.6187,85.22649,493.987,78.14908
495.07385,83.56467,458.39258,75.11991,463.09332,81.40003,497.84842,83.92415,547.58966,94.070274,435.36334,75.59859,446.13202,72.963974,462.0884,78.402054,426.73077,77.941895,443.14548,72.97689
572.41437,96.02799,566.8169,93.383354,400.1178,71.299286,493.9837,81.64652,466.3563,76.10175,539.7785,90.37851,478.13693,82.90396,380.85724,65.596375,483.16116,79.29969,419.62073,67.2066
384.6906,62.60722,431.67026,71.862976,416.20303,77.51262,439.6464,76.94624,376.33133,68.55449,426.43365,85.115265,170.24657,98.82686,505.21442,90.0994,465.08896,81.1804,462.32388,81.31525
443.69733,73.470665,434.05997,73.64702,509.46237,87.06313,470.35962,78.92733,517.0285,88.72165,463.723,79.544136,491.62057,86.29487,617.4708,110.42304,462.87167,76.71456,343.23013,76.679184
490.74197,85.322716,477.44534,79.5978,447.74683,84.9435,498.318,86.16981,415.39664,69.61935,456.49515,76.62233,482.80704,77.393,451.41354,73.677475,450.45975,81.036224,516.1916,85.43685
492.83624,85.07564,430.4211,74.09157,436.74637,73.818794,419.69858,77.42687,484.5395,82.04927,459.401,84.5577,421.232,70.01694,440.2646,71.64824,461.82056,76.77991,431.50702,69.870415
470.58215,81.440025,522.00574,86.90419,396.1859,67.14497,594.366,102.84269,385.9751,67.56691,441.20367,78.00473,463.55338,81.90369,464.61945,77.990234,431.85217,76.24225,384.93393,73.723434
458.92166,77.523285,487.03464,82.129105,644.20935,112.34161,442.92148,77.00373,449.11136,76.43588,293.6276,78.99674,459.94608,84.59064,420.39935,70.02713,488.11133,89.23006,398.03833,77.3822
451.57288,81.84065,457.7837,78.52877,454.3424,82.790215,418.13004,75.430695,448.43176,76.63528,472.54538,78.96652,435.35587,74.20536,495.38373,83.244934,431.25034,75.07019,439.72943,74.190155
488.46762,80.45218,505.53503,84.41759,513.8416,92.460495,443.25204,79.06568,426.05594,72.96432,432.2159,72.50816,375.42087,69.32108,398.81903,70.035675,399.6513,64.687256,359.57187,88.09512
423.16592,71.71862,488.59216,83.209145,345.58752,60.69153,466.3408,80.561295,434.03503,71.81445,422.79642,71.807495,188.63066,105.05949,441.36682,74.6836,379.44705,70.54237,457.56015,77.39132
436.47366,76.92086,537.2674,89.59527,466.56796,81.34105,386.9339,70.3984,454.99368,79.05854,480.75854,81.37928,457.4616,77.26984,473.5138,79.91384,360.8079,72.96486,440.62878,77.79403
467.48676,81.969315,452.0361,75.69298,470.6758,81.1722,516.0827,83.72389,412.83115,74.63497,429.45816,75.09435,458.9463,77.476746,378.15775,84.98911,422.93808,76.79562,437.2201,72.60998
442.94672,77.33103,462.63208,76.03217,380.8243,69.84369,394.00366,71.05911,473.1542,79.1969,437.48065,77.68643,483.71387,79.70606,436.77466,82.785995,459.14105,80.43504,371.1937,66.672554
482.65384,83.572044,485.9462,79.73388,482.65594,89.87435,456.35904,78.910446,487.95026,84.28785,474.26328,80.857056,371.10175,64.69269,421.9339,72.40403,414.97318,71.44964,378.34796,67.21102
